Asset Name,Asset Tag,Serial,Model,Category,Status,Location
10' LADDER 3,3,3,EINBAU,EINBAU,Deployable,Home EINBAU
10' LADDER 4,4,4,EINBAU,EINBAU,Deployable,Home EINBAU
12' LADDER 1,5,5,EINBAU,EINBAU,Deployable,Home EINBAU
12' LADDER 2,6,6,EINBAU,EINBAU,Deployable,Home EINBAU
6' LADDER 1,7,7,EINBAU,EINBAU,Deployable,Home EINBAU
6' LADDER 2,8,8,EINBAU,EINBAU,Deployable,Home EINBAU
6' LADDER 3,9,9,EINBAU,EINBAU,Deployable,Home EINBAU
6' LADDER 4,10,10,EINBAU,EINBAU,Deployable,Home EINBAU
8' LADDER 1,11,11,EINBAU,EINBAU,Deployable,Home EINBAU
8' LADDER 2,12,12,EINBAU,EINBAU,Deployable,Home EINBAU
8' LADDER 3,13,13,EINBAU,EINBAU,Deployable,Home EINBAU
8' LADDER 4,14,14,EINBAU,EINBAU,Deployable,Home EINBAU
8' LADDER 5,15,15,EINBAU,EINBAU,Deployable,Home EINBAU
8' LADDER 6,16,16,EINBAU,EINBAU,Deployable,Home EINBAU
DEWALT SAW 1,17,17,EINBAU,EINBAU,Deployable,Home EINBAU
DEWALT SAW 2,18,18,EINBAU,EINBAU,Deployable,Home EINBAU
DEWALT SAW 3,19,19,EINBAU,EINBAU,Deployable,Home EINBAU
JOB BOX 1,20,20,EINBAU,EINBAU,Deployable,Home EINBAU
JOB BOX 2,21,21,EINBAU,EINBAU,Deployable,Home EINBAU
JOB BOX 3,22,22,EINBAU,EINBAU,Deployable,Home EINBAU
JOB BOX 4,23,23,EINBAU,EINBAU,Deployable,Home EINBAU
JOB BOX 5,24,24,EINBAU,EINBAU,Deployable,Home EINBAU
JOB BOX 6,25,25,EINBAU,EINBAU,Deployable,Home EINBAU
MAKITA SAW 1,26,26,EINBAU,EINBAU,Deployable,Home EINBAU
MAKITA SAW 2,27,27,EINBAU,EINBAU,Deployable,Home EINBAU
SCAFFOLDING 1,28,28,EINBAU,EINBAU,Deployable,Home EINBAU
SCAFFOLDING 2,29,29,EINBAU,EINBAU,Deployable,Home EINBAU
SCAFFOLDING 3,30,30,EINBAU,EINBAU,Deployable,Home EINBAU
SCAFFOLDING 4,31,31,EINBAU,EINBAU,Deployable,Home EINBAU
TABLE SAW 1,32,32,EINBAU,EINBAU,Deployable,Home EINBAU
TABLE SAW 2,33,33,EINBAU,EINBAU,Deployable,Home EINBAU
TABLE SAW 3,34,34,EINBAU,EINBAU,Deployable,Home EINBAU
TABLE SAW 4,35,35,EINBAU,EINBAU,Deployable,Home EINBAU
